open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733904360000,97627.70,97699.00,97555.70,97698.90,364.093,1733904539999,35548759.28820,6755,209.713,20478141.62680,0
1733904540000,97699.00,97889.00,97689.20,97762.10,685.527,1733904719999,67051402.31280,11951,407.083,39815581.43330,0
1733904720000,97762.00,97804.90,97740.80,97804.80,174.476,1733904899999,17058965.51770,4408,100.507,9827038.34220,0
1733904900000,97804.90,97889.30,97797.00,97852.50,373.568,1733905079999,36553056.06850,7307,198.990,19470832.84590,0
1733905080000,97852.50,97900.00,97764.50,97900.00,347.260,1733905259999,33976371.33510,6795,196.585,19235395.85540,0
1733905260000,97899.90,97948.40,97830.60,97855.00,365.060,1733905439999,35738415.21660,7357,200.686,19647750.23050,0
1733905440000,97855.00,97944.10,97855.00,97899.90,219.243,1733905619999,21466462.85550,5397,100.993,9887907.92060,0
1733905620000,97899.90,97957.40,97894.30,97951.20,321.767,1733905799999,31515271.42810,4951,196.445,19240916.30660,0
1733905800000,97951.10,98100.00,97950.00,97975.50,945.969,1733905979999,92729091.66560,14133,616.520,60433424.27520,0
1733905980000,97975.50,98088.00,97975.50,98087.90,373.197,1733906159999,36593030.40790,7453,144.586,14176623.54110,0
1733906160000,98087.90,98169.50,98053.20,98140.10,694.830,1733906339999,68167186.00240,8836,483.925,47476424.79490,0
1733906340000,98140.10,98199.90,98086.30,98189.90,496.294,1733906519999,48715559.12750,9080,259.397,25463430.13410,0
1733906520000,98189.90,98499.90,98173.60,98460.20,2362.770,1733906699999,232374030.43570,29493,1821.283,179107951.06900,0
1733906700000,98460.10,98460.20,98164.00,98190.20,864.224,1733906879999,84947022.06170,15568,283.772,27892548.07380,0
1733906880000,98190.10,98190.10,97982.50,98000.00,536.602,1733907059999,52628699.40990,11311,232.579,22810526.70080,0
1733907060000,98000.00,98161.70,97862.00,98093.70,794.621,1733907239999,77870000.58660,13551,386.939,37932900.39740,0
1733907240000,98093.70,98222.60,98053.50,98166.50,311.140,1733907419999,30535435.77000,7038,189.799,18627819.93580,0
1733907420000,98166.50,98166.60,98072.80,98114.10,168.380,1733907599999,16519742.78260,4144,70.847,6950444.02250,0
1733907600000,98114.10,98177.90,98071.00,98071.10,245.442,1733907779999,24084906.50250,6293,121.124,11885648.75560,0
1733907780000,98071.00,98071.70,98006.20,98071.60,295.703,1733907959999,28991560.12280,5501,66.706,6540267.61400,0
1733907960000,98071.60,98090.20,97951.80,98031.30,281.877,1733908139999,27623913.35490,5826,69.791,6840195.68990,0
1733908140000,98031.20,98078.20,97957.80,98023.20,225.614,1733908319999,22114941.26910,5624,95.473,9358605.60160,0
1733908320000,98023.20,98036.10,97872.60,97888.00,251.717,1733908499999,24649300.57770,6572,64.066,6273021.50780,0
1733908500000,97887.90,97937.60,97819.50,97850.30,362.602,1733908679999,35493210.97240,8408,167.370,16384547.07820,0
1733908680000,97850.20,97900.00,97807.70,97900.00,246.484,1733908859999,24117386.02150,6771,136.626,13368193.95040,0
1733908860000,97899.90,97958.50,97810.00,97924.00,233.481,1733909039999,22856241.20810,7047,129.172,12644847.39970,0
1733909040000,97923.60,97938.10,97880.00,97880.00,110.504,1733909219999,10817955.90270,3823,43.877,4295533.07710,0
1733909220000,97880.00,97903.70,97826.60,97826.70,190.817,1733909399999,18674614.86480,3803,75.464,7385327.60240,0
1733909400000,97826.80,97946.10,97757.50,97943.90,375.877,1733909579999,36771130.84730,8191,176.521,17272808.42070,0
1733909580000,97944.00,97944.00,97854.50,97922.50,152.890,1733909759999,14967126.23690,4535,86.999,8516662.97380,0
1733909760000,97922.40,97922.40,97831.20,97850.10,138.675,1733909939999,13571072.89370,4049,55.063,5388457.29780,0
1733909940000,97850.10,97892.20,97787.90,97830.00,285.808,1733910119999,27963718.05870,5230,92.072,9009382.12720,0
1733910120000,97830.00,97840.30,97766.90,97835.90,208.227,1733910299999,20364599.91060,4567,91.447,8943777.13320,0
1733910300000,97835.90,97900.00,97776.80,97900.00,173.528,1733910479999,16976805.55610,5290,97.167,9506956.60950,0
1733910480000,97900.00,98029.00,97875.90,98028.90,233.751,1733910659999,22899761.29520,5556,183.662,17992799.93860,0
1733910660000,98028.90,98036.70,97902.00,97934.20,201.970,1733910839999,19786123.31810,4592,67.063,6569834.10610,0
1733910840000,97934.20,97992.40,97916.80,97950.40,119.879,1733911019999,11743023.12580,3984,73.813,7230428.86710,0
1733911020000,97950.50,98004.70,97934.80,98001.70,117.552,1733911199999,11516125.86870,3788,77.487,7590776.97860,0
1733911200000,98001.70,98043.60,97950.00,97950.00,200.597,1733911379999,19661318.06850,4558,105.409,10332077.58490,0
1733911380000,97950.00,97989.20,97945.00,97972.50,106.873,1733911559999,10469632.09840,3726,54.681,5356767.81090,0
1733911560000,97972.40,98102.60,97972.40,98041.00,219.284,1733911739999,21502775.97170,5007,158.133,15506108.16100,0
1733911740000,98041.00,98090.10,98041.00,98046.60,141.478,1733911919999,13874695.21130,3279,74.526,7308305.25870,0
1733911920000,98046.60,98058.50,98024.30,98026.40,59.369,1733912099999,5820349.20860,2210,28.453,2789437.20710,0
1733912100000,98026.40,98077.80,97850.00,98072.90,294.393,1733912279999,28838982.29260,6243,119.134,11672087.74060,0
1733912280000,98072.80,98072.80,97982.00,97993.60,128.992,1733912459999,12643452.93550,3870,38.139,3738046.02320,0
1733912460000,97993.50,98011.50,97942.20,97985.40,133.084,1733912639999,13040132.99470,3524,59.677,5847414.99140,0
1733912640000,97985.40,98021.50,97977.40,97980.00,82.764,1733912819999,8110606.00380,2410,54.702,5360544.14900,0
1733912820000,97980.00,98023.60,97980.00,97991.40,87.784,1733912999999,8602766.94950,2757,45.255,4434777.41120,0
1733913000000,97991.50,98011.60,97904.30,97948.10,157.016,1733913179999,15382363.23720,3801,42.006,4115119.07190,0
1733913180000,97949.10,97991.10,97929.00,97948.10,91.313,1733913359999,8945240.08110,3141,44.651,4374091.97390,0
1733913360000,97948.00,98000.00,97850.10,97962.70,327.637,1733913539999,32081898.43690,5326,93.376,9145544.58070,0
1733913540000,97962.70,97972.50,97904.20,97943.10,102.973,1733913719999,10085811.31720,2948,57.061,5588966.58990,0
1733913720000,97943.00,98023.80,97943.00,98006.80,168.214,1733913899999,16484346.88600,3595,78.313,7673980.42750,0
1733913900000,98006.80,98039.90,97989.70,98030.60,129.054,1733914079999,12649368.84090,3163,74.788,7330442.95000,0
1733914080000,98030.60,98234.70,98013.90,98231.40,718.701,1733914259999,70520915.79460,7972,617.029,60540186.03240,0
1733914260000,98231.30,98298.00,98186.20,98209.50,440.523,1733914439999,43280390.98270,7745,220.421,21656203.80670,0
1733914440000,98209.60,98250.00,98188.30,98235.10,105.117,1733914619999,10324489.49950,3477,41.882,4113691.94220,0
1733914620000,98235.10,98235.10,98175.10,98203.00,266.619,1733914799999,26184133.43680,4153,85.037,8350991.27540,0
1733914800000,98203.10,98222.00,98139.50,98147.20,191.920,1733914979999,18842174.49480,4165,49.504,4860148.11860,0
1733914980000,98147.20,98300.00,98147.20,98278.60,245.778,1733915159999,24153135.79280,5489,156.662,15394514.07620,0
1733915160000,98278.50,98299.90,98225.30,98242.30,142.138,1733915339999,13968183.63440,3873,58.610,5760283.49200,0
1733915340000,98242.30,98276.60,98238.10,98276.50,79.398,1733915519999,7801539.37270,3028,34.551,3394923.33790,0
1733915520000,98276.60,98276.60,98253.00,98255.10,74.393,1733915699999,7310227.33090,2390,27.699,2721809.59910,0
1733915700000,98255.20,98440.00,98255.10,98400.40,624.918,1733915879999,61467757.17170,9324,438.304,43113511.66110,0
1733915880000,98400.30,98400.30,98320.90,98370.10,303.832,1733916059999,29884831.03920,6249,90.562,8907377.16440,0
1733916060000,98370.10,98379.90,98260.40,98368.20,324.790,1733916239999,31935811.15400,6454,105.527,10378092.22650,0
1733916240000,98368.20,98441.00,98339.70,98404.70,296.959,1733916419999,29219138.02540,5729,194.259,19113729.16110,0
1733916420000,98404.70,98445.50,98361.00,98445.40,175.933,1733916599999,17314045.02830,4438,77.778,7654548.63230,0
1733916600000,98445.40,98445.50,98350.40,98374.10,260.500,1733916779999,25633208.24590,6009,92.393,9091132.70810,0
1733916780000,98374.10,98405.80,98335.70,98389.50,164.807,1733916959999,16210394.68550,4203,63.264,6222557.45820,0
1733916960000,98389.50,98398.70,98203.20,98251.60,475.940,1733917139999,46790238.67610,8729,89.542,8803185.10820,0
1733917140000,98251.60,98276.80,98143.20,98205.60,567.991,1733917319999,55776631.49290,8710,243.232,23883689.38770,0
1733917320000,98205.70,98205.70,98162.20,98165.10,139.066,1733917499999,13654035.58670,4223,40.051,3932315.51570,0
1733917500000,98164.80,98248.00,98138.60,98151.00,299.033,1733917679999,29362171.70330,5808,169.971,16690370.43180,0
1733917680000,98151.00,98260.60,98122.40,98260.60,261.309,1733917859999,25656749.56330,5551,128.878,12655888.87020,0
1733917860000,98260.60,98307.60,98230.20,98307.50,171.695,1733918039999,16874680.32810,4607,101.633,9988586.12960,0
1733918040000,98307.50,98347.90,98260.00,98303.70,228.405,1733918219999,22455100.12120,4832,152.228,14966408.92720,0
1733918220000,98303.70,98324.10,98280.00,98289.70,79.621,1733918399999,7826786.94820,2774,27.667,2719632.51180,0
1733918400000,98289.70,98386.70,98289.70,98377.20,289.134,1733918579999,28438331.15380,6136,153.652,15112751.19830,0
1733918580000,98377.10,98416.50,98343.10,98360.90,413.190,1733918759999,40651333.61370,6545,231.801,22806189.81640,0
1733918760000,98360.90,98423.00,98330.70,98343.00,200.357,1733918939999,19710352.01070,4622,85.464,8407758.90570,0
1733918940000,98343.10,98402.90,98300.00,98300.00,208.934,1733919119999,20548588.95580,3977,43.571,4285694.28630,0
1733919120000,98300.00,98325.40,98226.00,98258.90,188.383,1733919299999,18513356.91450,4801,47.346,4653107.50510,0
1733919300000,98258.90,98390.50,98199.90,98390.50,395.178,1733919479999,38828692.34750,5868,193.706,19034352.05850,0
1733919480000,98390.50,98390.50,98332.10,98382.20,335.915,1733919659999,33043859.18960,4465,162.500,15984562.64490,0
1733919660000,98382.30,98382.30,98332.50,98336.50,229.617,1733919839999,22586014.43130,4255,74.727,7350335.88990,0
1733919840000,98336.60,98382.20,98324.60,98349.80,109.686,1733920019999,10788146.69100,3271,45.905,4514756.85850,0
1733920020000,98349.90,98368.00,98273.00,98339.80,158.973,1733920199999,15630963.11630,3777,43.920,4318133.83700,0
1733920200000,98339.90,98357.90,98325.80,98355.30,128.743,1733920379999,12661083.89950,3175,45.912,4515085.69590,0
1733920380000,98355.30,98382.30,98350.40,98373.20,227.127,1733920559999,22343790.42510,3259,148.177,14577300.72900,0
1733920560000,98373.20,98498.00,98373.10,98423.40,491.584,1733920739999,48396210.10250,7158,347.148,34176876.95670,0
1733920740000,98423.40,98488.20,98346.70,98346.80,312.502,1733920919999,30763876.29000,5594,127.225,12525361.14310,0
1733920920000,98346.70,98406.90,98307.60,98307.60,204.192,1733921099999,20083341.06050,4509,64.290,6323624.22630,0
1733921100000,98307.60,98372.10,98260.30,98260.30,173.270,1733921279999,17035748.07410,4786,72.527,7131380.31220,0
1733921280000,98260.30,98296.30,98228.90,98228.90,267.875,1733921459999,26322608.25140,5665,93.882,9225428.48690,0
1733921460000,98228.90,98229.00,98150.00,98154.30,308.978,1733921639999,30335924.12170,6229,78.562,7712978.75230,0
1733921640000,98154.20,98256.50,98154.20,98255.80,167.302,1733921819999,16431432.87120,4100,92.306,9065807.96720,0
1733921820000,98255.90,98281.50,98221.80,98221.90,86.157,1733921999999,8465694.25620,2651,40.343,3964147.05130,0
1733922000000,98221.90,98350.00,98198.00,98198.10,264.188,1733922179999,25962888.28280,5909,156.535,15385144.66610,0
1733922180000,98198.00,98300.00,98111.00,98286.50,296.137,1733922359999,29075697.38630,5796,113.609,11156048.99680,0
1733922360000,98286.50,98305.10,98232.40,98276.70,227.450,1733922539999,22353419.26090,4518,123.090,12097012.40020,0
1733922540000,98276.70,98276.70,98210.00,98237.30,112.897,1733922719999,11091492.72890,3218,33.911,3331399.46310,0
1733922720000,98237.30,98246.30,98163.50,98205.40,122.277,1733922899999,12009893.97930,3428,37.224,3655916.03830,0
1733922900000,98205.50,98205.50,98047.50,98147.20,382.858,1733923079999,37564766.15070,7937,115.758,11357376.41540,0
1733923080000,98147.20,98205.00,98118.00,98180.00,180.136,1733923259999,17684383.95070,5041,78.718,7728191.11680,0
1733923260000,98180.00,98342.10,98179.90,98332.00,267.057,1733923439999,26243229.53320,5609,188.915,18564100.54120,0
1733923440000,98332.00,98391.50,98300.00,98310.90,276.164,1733923619999,27159062.89420,5446,97.235,9563145.48160,0
1733923620000,98310.90,98372.20,98276.20,98372.10,173.838,1733923799999,17093650.18940,4119,132.118,12991821.26830,0
1733923800000,98372.00,98868.10,98366.10,98837.60,4510.033,1733923979999,445104014.61200,61590,2750.416,271457181.31330,0
1733923980000,98837.60,98868.70,98685.30,98783.90,1000.176,1733924159999,98810931.83740,19645,462.927,45739411.36790,0
1733924160000,98784.00,98846.10,98700.00,98755.40,996.495,1733924339999,98421665.31130,15667,250.526,24745999.79150,0
1733924340000,98755.60,98759.30,98147.90,98469.50,1811.346,1733924519999,178220089.09410,30968,644.506,63405264.05490,0
1733924520000,98469.60,98694.00,98438.90,98630.80,962.367,1733924699999,94887290.56300,17615,595.478,58711966.81610,0
1733924700000,98630.70,98690.20,98435.10,98580.00,699.245,1733924879999,68927037.64870,14213,250.568,24700498.17450,0
1733924880000,98580.10,98681.50,98467.40,98484.50,404.146,1733925059999,39839229.93120,9088,153.035,15087444.95850,0
1733925060000,98484.50,98552.70,98403.00,98509.50,556.186,1733925239999,54770706.10180,10536,321.933,31700168.99110,0
1733925240000,98509.40,98686.00,98509.40,98662.30,530.324,1733925419999,52294645.88880,10108,387.972,38256398.28570,0
1733925420000,98662.30,98749.90,98628.80,98724.80,608.051,1733925599999,60008737.76850,8319,364.808,36002832.35350,0
1733925600000,98724.90,98858.70,98695.10,98748.70,937.421,1733925779999,92605020.78060,14641,584.274,57724055.07870,0
1733925780000,98748.70,98828.40,98621.30,98795.20,434.292,1733925959999,42885053.42290,8787,206.651,20409750.83510,0
1733925960000,98795.10,98802.60,98576.90,98637.30,340.164,1733926139999,33567168.61230,9139,123.065,12144580.33560,0
1733926140000,98637.30,98650.80,98500.00,98517.60,381.700,1733926319999,37621328.52700,8064,170.888,16841694.95920,0
1733926320000,98517.60,98596.50,98445.50,98562.70,666.109,1733926499999,65602670.76970,9603,325.844,32092171.27630,0
1733926500000,98562.80,98562.80,98330.00,98389.20,455.878,1733926679999,44871946.31810,8696,163.594,16104640.43460,0
1733926680000,98389.30,98514.70,98389.20,98465.20,261.114,1733926859999,25710144.29550,6522,161.310,15882513.85130,0
1733926860000,98465.00,98750.50,98453.70,98714.50,508.448,1733927039999,50170773.69180,9399,300.803,29678714.05680,0
1733927040000,98714.50,98823.40,98714.50,98765.20,544.896,1733927219999,53820469.76490,8670,315.934,31205950.10990,0
1733927220000,98765.30,98774.50,98606.30,98659.50,385.473,1733927399999,38039505.83030,7972,133.223,13148327.13330,0
1733927400000,98659.60,98734.80,98450.80,98590.10,516.778,1733927579999,50947939.49990,13077,242.404,23900939.64820,0
1733927580000,98590.50,98934.00,98552.60,98900.00,1122.926,1733927759999,110950818.97410,18076,655.539,64777678.54820,0
1733927760000,98900.10,98956.20,98793.70,98890.00,1065.411,1733927939999,105377663.42190,15035,677.562,67021065.82110,0
1733927940000,98890.00,98918.80,98726.30,98815.20,580.707,1733928119999,57385807.14250,11652,268.717,26553671.03910,0
1733928120000,98815.20,98965.70,98717.20,98953.40,521.467,1733928299999,51543956.85550,11856,268.919,26582821.20460,0
1733928300000,98953.50,99319.40,98927.10,99244.90,2887.829,1733928479999,286276951.88580,36505,2070.150,205240671.34290,0
1733928480000,99245.00,99396.40,99150.00,99310.30,1616.147,1733928659999,160432940.53590,26119,942.842,93607940.35540,0
1733928660000,99310.30,99430.00,99296.40,99400.80,1075.097,1733928839999,106843829.00100,19620,537.840,53452067.24430,0
1733928840000,99400.90,99439.90,99123.90,99230.80,1167.610,1733929019999,115923682.45960,19732,543.815,53990548.31260,0
1733929020000,99230.90,99546.90,99230.80,99500.00,1601.692,1733929199999,159296578.31210,25032,959.427,95420689.86430,0
1733929200000,99500.00,99571.10,99394.90,99454.30,1236.413,1733929379999,123021812.46200,21325,645.953,64275065.25700,0
1733929380000,99454.30,99655.70,99382.00,99633.50,1081.594,1733929559999,107654232.70570,20715,684.711,68163874.77370,0
1733929560000,99633.40,99817.50,99583.70,99687.90,1760.905,1733929739999,175588465.43490,27723,1160.784,115759822.93940,0
1733929740000,99688.00,99899.90,99626.80,99884.90,1807.326,1733929919999,180335830.71580,26417,1235.309,123263663.51630,0
1733929920000,99884.90,99930.00,99850.00,99855.10,1027.277,1733930099999,102617428.18250,18160,507.717,50718437.22610,0
1733930100000,99855.00,99982.00,99690.00,99830.00,1539.202,1733930279999,153676913.71210,28978,723.939,72296428.83600,0
1733930280000,99829.90,100100.00,99824.10,100057.10,2107.847,1733930459999,210774690.24280,35444,1478.030,147799852.87060,0
1733930460000,100057.10,100450.00,100057.10,100441.00,3357.195,1733930639999,336618703.59070,57923,2026.560,203185025.46580,0
1733930640000,100441.00,100613.30,100365.00,100599.30,3522.784,1733930819999,354017717.97180,45812,1922.154,193157866.00680,0
1733930820000,100599.30,100798.60,100440.00,100481.40,2782.071,1733930999999,279951192.09900,40415,1537.328,154725900.39880,0
1733931000000,100481.30,100543.00,100200.00,100259.00,2518.695,1733931179999,252754281.11220,38978,934.076,93726817.19050,0
1733931180000,100259.00,100570.00,100223.30,100468.20,1162.196,1733931359999,116692102.64010,23274,639.631,64221989.94250,0
1733931360000,100467.60,100516.40,100180.60,100294.90,1021.600,1733931539999,102498905.72250,23190,436.625,43807496.87970,0
